qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
8961;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;229986;188913;32795;0;0;0;230634
9061;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2529328;2527669;381751;0;0;0;2529588
9178;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2665666;2665632;470220;0;0;0;2665918
9275;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2058209;2058175;351413;0;0;0;2058451
9523;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;8423772;8423737;1501126;0;0;0;8874551
9527;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2940302;2898527;447532;0;0;0;3038647
9535;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1310572;1264609;193573;0;0;0;1312358
9540;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1245926;1214440;183348;0;0;0;1247718
9726;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;438776;434143;99492;0;0;0;439574
9730;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4700697;4697596;742792;0;0;0;4878985
9839;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2051473;2035160;366458;0;0;0;2055317
9840;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2014761;1964108;287578;0;0;0;2015023
9866;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2399328;2399284;336039;0;0;0;2399564
9950;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;842923;842891;105387;0;0;0;844857
9957;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;83110;76541;18788;0;0;0;83732
9977;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;126501;126297;24272;0;0;0;127211
9991;gov2;lmds;IDX_D1R1_LMDS;0;100;9;100;7723544;7722937;1165302;0;0;0;7724368
10021;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;4935201;4935168;786457;0;0;0;4935612
10063;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2347041;2291078;339999;0;0;0;2351382
10139;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;749291;749255;103352;0;0;0;750651
10231;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;1228784;1220243;182902;0;0;0;1230690
10395;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;552857;539816;90067;0;0;0;556040
10397;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2718293;2710119;444929;0;0;0;2824036
10470;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2366984;2347086;423664;0;0;0;2368804
11060;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;385435;348965;79731;0;0;0;386084
11077;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1217122;1215156;185986;0;0;0;1219336
11155;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;7043735;7015031;1296140;0;0;0;7043976
11188;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;5900323;5900289;983660;0;0;0;5900567
11242;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1023615;992190;147554;0;0;0;1303608
11245;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;3581429;3558447;636624;0;0;0;3750574
11382;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;5773672;5708798;862975;0;0;0;5987543
11432;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1664727;1605468;215906;0;0;0;1668345
11439;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2421775;2385922;432336;0;0;0;2422018
11476;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;606163;606133;69355;0;0;0;606965
11545;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2410013;2407684;473052;0;0;0;2410250
11809;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;562134;562101;66535;0;0;0;562870
11848;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2985387;2983660;549546;0;0;0;2985631
12000;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;10122351;10122314;1671074;0;0;0;10569890
12146;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;390800;380048;62407;0;0;0;393349
12190;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1113596;1112135;200947;0;0;0;1115344
12254;gov2;lmds;IDX_D1R1_LMDS;0;100;11;100;12473839;12429873;1604221;0;0;0;12476455
12588;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1357654;1357623;174502;0;0;0;1360805
12644;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2593249;2564067;476048;0;0;0;2605370
12658;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;854716;854685;106052;0;0;0;856946
12732;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;96587;92650;22128;0;0;0;97187
12835;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3308657;3308445;473126;0;0;0;3308914
12876;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;622686;622651;54045;0;0;0;623987
13115;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;968128;961364;142446;0;0;0;969954
13236;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4606167;4587562;678768;0;0;0;4606409
13289;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4073392;4073353;652467;0;0;0;4073648
13293;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2129541;2129498;304023;0;0;0;2132127
13345;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4311173;4262793;661746;0;0;0;4314031
13346;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;4615000;4614967;832310;0;0;0;4615243
13369;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1709242;1709208;203759;0;0;0;1711047
13571;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;10282982;10248409;1891378;0;0;0;10284802
13798;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2528598;2479977;388526;0;0;0;3121702
13910;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;329553;329523;40674;0;0;0;330192
14059;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;7176663;7175532;1295769;0;0;0;7178795
14099;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;995940;980534;182489;0;0;0;1390011
14124;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1632215;1609966;231180;0;0;0;1634029
14488;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2440681;2386265;407029;0;0;0;2440933
14574;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;3729225;3729184;560738;0;0;0;3729473
14593;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;5325717;5325691;1324863;0;0;0;5325961
14701;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;5279003;5278959;689863;0;0;0;5279556
14824;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;8324070;8324033;1319454;0;0;0;8673732
15094;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1801260;1755572;231537;0;0;0;1805524
15473;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;178093;137795;35141;0;0;0;178716
15515;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;754151;753489;133244;0;0;0;755881
15579;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;524665;505806;82931;0;0;0;527500
15586;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;706877;696758;115420;0;0;0;708262
15675;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2473716;2465086;380784;0;0;0;2473965
15682;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;1926228;1926188;287946;0;0;0;1926480
15760;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2272382;2255256;318473;0;0;0;2346225
15936;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;301826;262648;64197;0;0;0;302459
16238;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;750730;749421;142377;0;0;0;752081
16327;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2789511;2781493;484389;0;0;0;2789756
16386;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2513680;2513643;419993;0;0;0;2513925
16548;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1640870;1609490;233211;0;0;0;1755401
16649;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4297655;4249944;703799;0;0;0;4454352
16750;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2198553;2175004;392869;0;0;0;2200286
16802;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2703892;2642564;489688;0;0;0;2705600
17031;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;244467;244439;5021;0;0;0;244796
17228;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4740859;4740824;811120;0;0;0;4741099
17249;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3144106;3123773;562429;0;0;0;3371691
17289;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4447541;4356464;676423;0;0;0;4593752
17297;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2162404;2121032;393420;0;0;0;2166156
17357;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2147197;2147165;280828;0;0;0;2149436
17409;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3446715;3427244;508708;0;0;0;3446967
17421;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1509103;1509062;186015;0;0;0;1510834
17466;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;176527;168555;36891;0;0;0;177139
17468;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2569686;2568730;433505;0;0;0;2673126
17469;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;4997471;4977719;881761;0;0;0;5001028
17533;gov2;lmds;IDX_D1R1_LMDS;0;100;1;100;648742;621462;142453;0;0;0;650126
17538;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4897585;4888981;818674;0;0;0;4897823
17554;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4436918;4419491;566824;0;0;0;4666863
17632;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3304295;3251526;426478;0;0;0;3304534
17730;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;3079068;3079030;456011;0;0;0;3194131
17906;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;6856642;6825694;1207251;0;0;0;6857487
17939;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3745335;3745302;470613;0;0;0;3748503
17958;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4185152;4103782;629091;0;0;0;4189868
18263;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1266067;1266038;164819;0;0;0;1268054
18301;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;578816;568043;131366;0;0;0;583917
18470;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2723306;2711096;501954;0;0;0;2723546
18527;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3860589;3860559;504698;0;0;0;3862559
18546;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2992129;2971486;402575;0;0;0;2992387
18790;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;637929;637895;77790;0;0;0;639243
18847;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4992798;4985567;738855;0;0;0;4993038
18985;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;10282156;10282118;1641178;0;0;0;10282403
19211;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;6820829;6820797;1207159;0;0;0;6821062
19215;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1087680;1027956;153767;0;0;0;1448652
19296;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4565380;4545730;645648;0;0;0;4568223
19406;gov2;lmds;IDX_D1R1_LMDS;0;100;1;100;179780;154716;18742;0;0;0;180394
19557;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;163763;163569;30669;0;0;0;164381
19560;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;42045;41181;7477;0;0;0;42675
19662;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;3181949;3181833;580866;0;0;0;3182192
19663;gov2;lmds;IDX_D1R1_LMDS;0;100;14;100;24591663;24591601;2675074;0;0;0;24593712
19703;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2633028;2613227;411724;0;0;0;2666124
19708;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;493637;493607;58015;0;0;0;494461
19842;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;4184157;4181811;657298;0;0;0;4341279
19871;gov2;lmds;IDX_D1R1_LMDS;0;100;10;100;7978331;7929870;1022230;0;0;0;7980614
20039;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;6136742;6136704;1021866;0;0;0;6138724
20108;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;842456;787504;113963;0;0;0;847538
20137;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;11396336;11387480;1792965;0;0;0;11396592
20184;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2753166;2753137;311226;0;0;0;2756031
20274;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1002835;950635;141196;0;0;0;1014499
20416;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;5264438;5241286;939837;0;0;0;5531491
20585;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;194196;180488;20551;0;0;0;194830
20765;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;284014;283784;67274;0;0;0;284738
21294;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4411988;4410455;709162;0;0;0;4592725
21466;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2590738;2565883;450247;0;0;0;2595037
21600;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;5096579;5016338;814015;0;0;0;5432278
21652;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;14585523;14493479;2210706;0;0;0;15194073
21774;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1740094;1673963;213677;0;0;0;1747258
21813;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;1690469;1646349;292038;0;0;0;1759721
21855;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;836248;818409;127695;0;0;0;838219
22267;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;7006860;6995802;1280943;0;0;0;7007631
22352;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1987284;1975987;256770;0;0;0;2370832
22360;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;890529;853253;150110;0;0;0;892341
22426;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2093170;2062628;402394;0;0;0;2093406
22470;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;493990;493960;78179;0;0;0;494816
22502;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1921305;1919398;371917;0;0;0;1921548
22536;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;342467;342437;46360;0;0;0;343107
22547;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;281839;280747;53195;0;0;0;282590
22768;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;817261;814628;143107;0;0;0;819055
22793;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;534594;512872;96342;0;0;0;536102
22961;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2655605;2648358;399361;0;0;0;2655843
23026;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;734509;734472;100820;0;0;0;735468
23167;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1669496;1665461;284908;0;0;0;1669738
23178;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;1964844;1964800;293519;0;0;0;2036153
23410;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;306841;291988;57359;0;0;0;309135
23452;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;3473249;3471980;627209;0;0;0;3473490
23471;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;939417;911828;137897;0;0;0;1124724
23478;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2152777;2133596;394753;0;0;0;2153021
23521;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3693482;3693444;634053;0;0;0;3695275
23549;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;1336015;1314112;299129;0;0;0;1338198
23643;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2705458;2705426;440877;0;0;0;2705706
23728;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2665037;2665006;486151;0;0;0;2665266
23811;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1491401;1491369;197293;0;0;0;1494329
24280;gov2;lmds;IDX_D1R1_LMDS;0;100;9;100;7907065;7871953;1181718;0;0;0;8137164
24372;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;545091;531685;126149;0;0;0;546243
24525;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;282698;277030;55237;0;0;0;283372
24549;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;559399;557413;99105;0;0;0;560583
24608;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2107220;2101103;405846;0;0;0;2107460
24613;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;6153042;6153002;966810;0;0;0;6153291
24656;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4632737;4632707;637488;0;0;0;4632988
24664;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;3282643;3225230;574523;0;0;0;3498320
24791;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;6650489;6650453;1220048;0;0;0;6650730
24796;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3354687;3299361;524520;0;0;0;3709663
24855;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;212275;165736;28524;0;0;0;212906
24988;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;77140;76451;21337;0;0;0;77744
25013;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1261512;1261275;198910;0;0;0;1264353
25042;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;441959;425253;69904;0;0;0;442745
25137;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2774551;2771870;497077;0;0;0;2903379
25177;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1582343;1564350;204693;0;0;0;1585083
25538;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2301390;2262787;412928;0;0;0;2303129
25677;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;4931960;4931924;867608;0;0;0;4932203
26003;gov2;lmds;IDX_D1R1_LMDS;0;100;10;100;5134107;5134056;651957;0;0;0;5135309
26274;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2219096;2219056;326369;0;0;0;2221782
26310;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;4074665;4010822;717936;0;0;0;4074916
26383;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2218214;2189046;373148;0;0;0;2426507
26612;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2764637;2696552;504933;0;0;0;2765332
26693;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;368390;368362;34083;0;0;0;369004
26770;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;94908;94375;26118;0;0;0;95529
27045;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;773165;772790;119193;0;0;0;775650
27240;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2018896;2001181;318924;0;0;0;2019142
27258;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;2249993;2249959;318344;0;0;0;2250237
27303;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2274043;2274007;407624;0;0;0;2274282
27431;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;4276118;4276084;688430;0;0;0;4277936
27531;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1668373;1640558;220550;0;0;0;1670177
27588;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1281265;1254905;179748;0;0;0;1283074
27608;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;3806901;3761818;671194;0;0;0;3990545
27621;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;101533;54288;5398;0;0;0;102599
27743;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;223060;223031;37888;0;0;0;223872
27828;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1350105;1347620;199573;0;0;0;1351922
27861;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1351604;1340935;188795;0;0;0;1353908
27891;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1525689;1498753;259924;0;0;0;1527524
27933;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;2501539;2459082;377998;0;0;0;2578893
27995;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1954967;1926499;345083;0;0;0;1955212
28098;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;1025452;984376;229910;0;0;0;1128754
28132;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;1159359;1138743;189333;0;0;0;1161449
28249;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1443419;1430010;211417;0;0;0;1447233
28325;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4015334;3976441;632556;0;0;0;4161830
28380;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3212193;3192878;515763;0;0;0;3216208
28399;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2169424;2121386;309666;0;0;0;2171073
28550;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;415140;415113;74952;0;0;0;415839
28633;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1561354;1559356;257018;0;0;0;1563099
28675;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;812720;799621;122833;0;0;0;814872
28742;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1226980;1211044;186007;0;0;0;1229930
28929;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;8102964;8063851;1268126;0;0;0;8466609
28982;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1640276;1622799;279671;0;0;0;1647255
29005;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;2117539;2072253;338139;0;0;0;2189690
29051;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1003780;986218;151525;0;0;0;1005793
29241;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;144051;130803;35372;0;0;0;144666
29414;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1882209;1881556;339187;0;0;0;1882450
29589;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;109700;99013;14392;0;0;0;201436
29767;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;2171308;2171240;377871;0;0;0;2259457
29868;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1505502;1475552;251128;0;0;0;1507319
29880;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;3139851;3101816;504160;0;0;0;3242960
30067;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;10088302;10046837;1574558;0;0;0;10089426
30085;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;5282266;5282235;823943;0;0;0;5283971
30123;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3289296;3232198;566261;0;0;0;3297280
30518;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;111146;106780;4670;0;0;0;111497
30549;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;5045272;5045243;729092;0;0;0;5045512
30585;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;4621712;4621673;814908;0;0;0;4621966
30665;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2592905;2592865;357338;0;0;0;2593158
30730;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;807595;807566;150812;0;0;0;809249
30818;gov2;lmds;IDX_D1R1_LMDS;0;100;1;100;28956;19181;4124;0;0;0;29257
30896;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1540480;1540452;295191;0;0;0;1540710
31146;gov2;lmds;IDX_D1R1_LMDS;0;100;9;100;7919629;7919582;1137760;0;0;0;7920881
31201;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3083914;3083883;416367;0;0;0;3087223
31231;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1409651;1342292;239093;0;0;0;1419377
31248;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;317888;310215;71129;0;0;0;320353
31287;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3005293;3003530;586789;0;0;0;3005528
31693;gov2;lmds;IDX_D1R1_LMDS;0;100;7;100;4768897;4768855;739005;0;0;0;4972265
31836;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4795164;4758967;867606;0;0;0;4796193
31915;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;7091237;7001187;1147812;0;0;0;7669729
32068;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;756977;700235;104460;0;0;0;760456
32220;gov2;lmds;IDX_D1R1_LMDS;0;100;6;100;4486269;4478014;750706;0;0;0;4486516
32252;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3050078;3034981;532691;0;0;0;3264096
32263;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1736357;1682106;237937;0;0;0;1739059
32358;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;2189534;2153367;387446;0;0;0;2189776
32548;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;4287075;4265696;590506;0;0;0;4391962
32594;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1432301;1387786;213467;0;0;0;1434399
32654;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;1720003;1687570;312321;0;0;0;1720237
32827;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3412979;3412944;455031;0;0;0;3414785
32837;gov2;lmds;IDX_D1R1_LMDS;0;100;9;100;9398247;9314731;1389971;0;0;0;9401112
33026;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3511434;3509029;576342;0;0;0;3514728
33032;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;814656;753921;117652;0;0;0;827031
33069;gov2;lmds;IDX_D1R1_LMDS;0;100;10;100;11123011;11109896;1595937;0;0;0;11123678
33164;gov2;lmds;IDX_D1R1_LMDS;0;100;2;100;896798;896771;125722;0;0;0;897038
33177;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;3582842;3576103;637316;0;0;0;3583082
33249;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;780075;780042;72130;0;0;0;780312
33471;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1796699;1789941;294699;0;0;0;1796934
33571;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;7426930;7426894;1300581;0;0;0;7811755
33751;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;917705;899796;156372;0;0;0;920355
33796;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;3316097;3298725;511329;0;0;0;3316347
33810;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;2067844;2067813;320830;0;0;0;2068083
33862;gov2;lmds;IDX_D1R1_LMDS;0;100;4;100;1097491;1097457;148588;0;0;0;1099190
34109;gov2;lmds;IDX_D1R1_LMDS;0;100;8;100;8301745;8272154;1251695;0;0;0;8303067
34123;gov2;lmds;IDX_D1R1_LMDS;0;100;3;100;1229185;1229155;202915;0;0;0;1231464
34136;gov2;lmds;IDX_D1R1_LMDS;0;100;5;100;5884690;5867605;1055317;0;0;0;5889987
