qryid;collection;ranker;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
6442;gov2;bm25;IDX_DR_BM25;0;100;3;100;1127127;1127107;154489;0;0;0;1128809
6546;gov2;bm25;IDX_DR_BM25;0;100;3;100;135810;113837;18177;0;0;0;136390
6614;gov2;bm25;IDX_DR_BM25;0;100;2;100;479116;478963;117556;0;0;0;479904
6732;gov2;bm25;IDX_DR_BM25;0;100;1;100;44857;41829;13188;0;0;0;45385
6759;gov2;bm25;IDX_DR_BM25;0;100;3;100;451315;451281;94647;0;0;0;451998
6799;gov2;bm25;IDX_DR_BM25;0;100;3;100;1045285;1042652;149977;0;0;0;1048403
6841;gov2;bm25;IDX_DR_BM25;0;100;3;100;76340;56843;8687;0;0;0;76823
6906;gov2;bm25;IDX_DR_BM25;0;100;5;100;1129510;1129474;180352;0;0;0;1131206
6939;gov2;bm25;IDX_DR_BM25;0;100;3;100;733380;719157;123333;0;0;0;737564
6992;gov2;bm25;IDX_DR_BM25;0;100;4;100;1164354;1145992;198933;0;0;0;1166030
7077;gov2;bm25;IDX_DR_BM25;0;100;6;100;1092945;1062874;177496;0;0;0;1094622
7156;gov2;bm25;IDX_DR_BM25;0;100;4;100;1013972;1002655;168917;0;0;0;1016321
7227;gov2;bm25;IDX_DR_BM25;0;100;1;100;42024;19006;4569;0;0;0;43788
7253;gov2;bm25;IDX_DR_BM25;0;100;5;100;1332777;1332743;211114;0;0;0;1334453
7353;gov2;bm25;IDX_DR_BM25;0;100;2;100;966170;961799;205436;0;0;0;969454
7463;gov2;bm25;IDX_DR_BM25;0;100;1;1;17656;8041;26;0;0;0;17812
7544;gov2;bm25;IDX_DR_BM25;0;100;3;100;112165;112143;25474;0;0;0;112741
7642;gov2;bm25;IDX_DR_BM25;0;100;5;100;831034;830657;129767;0;0;0;832619
7656;gov2;bm25;IDX_DR_BM25;0;100;2;100;96133;88323;21290;0;0;0;96695
7680;gov2;bm25;IDX_DR_BM25;0;100;4;100;2071574;2071397;330343;0;0;0;2071812
7883;gov2;bm25;IDX_DR_BM25;0;100;2;100;346504;346474;38536;0;0;0;347057
7925;gov2;bm25;IDX_DR_BM25;0;100;4;100;281681;281099;50541;0;0;0;282406
7927;gov2;bm25;IDX_DR_BM25;0;100;3;100;1348372;1345687;193271;0;0;0;1351549
7943;gov2;bm25;IDX_DR_BM25;0;100;2;100;476604;472328;101178;0;0;0;477239
7959;gov2;bm25;IDX_DR_BM25;0;100;4;100;692577;690139;128393;0;0;0;694110
7964;gov2;bm25;IDX_DR_BM25;0;100;1;100;26438;18853;2467;0;0;0;26656
7986;gov2;bm25;IDX_DR_BM25;0;100;5;100;1248430;1248400;186983;0;0;0;1250112
8035;gov2;bm25;IDX_DR_BM25;0;100;2;100;25816;13009;1764;0;0;0;27637
8123;gov2;bm25;IDX_DR_BM25;0;100;5;100;3763280;3763254;589177;0;0;0;3763518
8137;gov2;bm25;IDX_DR_BM25;0;100;6;100;8295388;8245906;1208082;0;0;0;8450726
8142;gov2;bm25;IDX_DR_BM25;0;100;2;100;406179;406149;8197;0;0;0;406514
8152;gov2;bm25;IDX_DR_BM25;0;100;2;100;284792;284765;74061;0;0;0;285250
8154;gov2;bm25;IDX_DR_BM25;0;100;4;100;832330;831301;159700;0;0;0;833307
8201;gov2;bm25;IDX_DR_BM25;0;100;4;100;1588309;1575880;269031;0;0;0;1589801
8273;gov2;bm25;IDX_DR_BM25;0;100;3;100;6312189;6286780;901156;0;0;0;6313662
8356;gov2;bm25;IDX_DR_BM25;0;100;6;100;1731659;1731618;181766;0;0;0;1733397
8362;gov2;bm25;IDX_DR_BM25;0;100;2;100;56831;46355;11002;0;0;0;58957
8455;gov2;bm25;IDX_DR_BM25;0;100;4;100;1428298;1428262;222329;0;0;0;1429863
8458;gov2;bm25;IDX_DR_BM25;0;100;4;100;492318;471321;81728;0;0;0;493004
8524;gov2;bm25;IDX_DR_BM25;0;100;2;100;79982;77944;24718;0;0;0;80530
8525;gov2;bm25;IDX_DR_BM25;0;100;2;100;64564;64265;16472;0;0;0;65105
8700;gov2;bm25;IDX_DR_BM25;0;100;2;100;29260;29122;7965;0;0;0;29591
8815;gov2;bm25;IDX_DR_BM25;0;100;2;100;91964;91948;25487;0;0;0;92480
9140;gov2;bm25;IDX_DR_BM25;0;100;2;100;158359;158109;40558;0;0;0;158900
9373;gov2;bm25;IDX_DR_BM25;0;100;2;100;269605;269034;67128;0;0;0;270163
9407;gov2;bm25;IDX_DR_BM25;0;100;2;100;147395;146113;36128;0;0;0;147948
9483;gov2;bm25;IDX_DR_BM25;0;100;2;100;20841;20156;6241;0;0;0;21091
9513;gov2;bm25;IDX_DR_BM25;0;100;2;100;36356;36342;10254;0;0;0;36711
9527;gov2;bm25;IDX_DR_BM25;0;100;1;100;19290;19273;6528;0;0;0;19532
9631;gov2;bm25;IDX_DR_BM25;0;100;1;39;2498;2487;667;0;0;0;2577
9690;gov2;bm25;IDX_DR_BM25;0;100;2;100;12681;12668;4251;0;0;0;12843
9698;gov2;bm25;IDX_DR_BM25;0;100;6;100;9939290;9939267;1454479;0;0;0;9939526
9756;gov2;bm25;IDX_DR_BM25;0;100;2;100;219584;206109;8780;0;0;0;648369
9789;gov2;bm25;IDX_DR_BM25;0;100;5;100;975212;975177;167493;0;0;0;976799
9862;gov2;bm25;IDX_DR_BM25;0;100;4;100;381610;361215;63237;0;0;0;384718
9937;gov2;bm25;IDX_DR_BM25;0;100;3;100;2954495;2950254;436093;0;0;0;2954740
9950;gov2;bm25;IDX_DR_BM25;0;100;2;100;491691;491661;64620;0;0;0;492296
9990;gov2;bm25;IDX_DR_BM25;0;100;1;100;10707;9474;2430;0;0;0;10836
10044;gov2;bm25;IDX_DR_BM25;0;100;3;100;71582;71559;19127;0;0;0;72133
10123;gov2;bm25;IDX_DR_BM25;0;100;3;100;84363;84242;17535;0;0;0;84954
10127;gov2;bm25;IDX_DR_BM25;0;100;3;100;704359;704194;111637;0;0;0;705694
10135;gov2;bm25;IDX_DR_BM25;0;100;2;100;1044308;1040796;227908;0;0;0;1045843
10140;gov2;bm25;IDX_DR_BM25;0;100;3;100;289406;271161;68821;0;0;0;290080
10144;gov2;bm25;IDX_DR_BM25;0;100;3;100;1543898;1542345;229164;0;0;0;1545513
10170;gov2;bm25;IDX_DR_BM25;0;100;1;100;69951;63005;11900;0;0;0;70465
10212;gov2;bm25;IDX_DR_BM25;0;100;3;100;319847;319816;69224;0;0;0;320438
10336;gov2;bm25;IDX_DR_BM25;0;100;1;100;15888;14342;4369;0;0;0;16077
10340;gov2;bm25;IDX_DR_BM25;0;100;6;100;1050480;1050453;166886;0;0;0;1052105
10377;gov2;bm25;IDX_DR_BM25;0;100;2;100;184943;175959;39263;0;0;0;185489
10446;gov2;bm25;IDX_DR_BM25;0;100;2;100;215983;215378;53486;0;0;0;216561
10447;gov2;bm25;IDX_DR_BM25;0;100;3;100;664924;663857;104712;0;0;0;666429
10448;gov2;bm25;IDX_DR_BM25;0;100;4;100;1162201;1145672;160678;0;0;0;1163790
10475;gov2;bm25;IDX_DR_BM25;0;100;4;100;1656864;1641407;258568;0;0;0;1657096
10560;gov2;bm25;IDX_DR_BM25;0;100;2;100;848099;841792;175274;0;0;0;849634
10567;gov2;bm25;IDX_DR_BM25;0;100;3;100;402664;390645;90432;0;0;0;403589
10587;gov2;bm25;IDX_DR_BM25;0;100;7;100;3889444;3884910;522208;0;0;0;4020073
10603;gov2;bm25;IDX_DR_BM25;0;100;1;100;64028;49353;3489;0;0;0;65387
10635;gov2;bm25;IDX_DR_BM25;0;100;6;100;605379;605340;104041;0;0;0;607891
10659;gov2;bm25;IDX_DR_BM25;0;100;4;100;1831608;1820158;324575;0;0;0;1831826
10678;gov2;bm25;IDX_DR_BM25;0;100;2;100;152361;152330;4193;0;0;0;152683
10704;gov2;bm25;IDX_DR_BM25;0;100;5;100;2644220;2644184;420020;0;0;0;2644459
10762;gov2;bm25;IDX_DR_BM25;0;100;1;100;109560;95260;12973;0;0;0;222472
10841;gov2;bm25;IDX_DR_BM25;0;100;2;100;311452;311425;78492;0;0;0;312098
10861;gov2;bm25;IDX_DR_BM25;0;100;2;100;17774;15892;3899;0;0;0;17975
10966;gov2;bm25;IDX_DR_BM25;0;100;1;100;8569;8558;2467;0;0;0;8693
10975;gov2;bm25;IDX_DR_BM25;0;100;3;100;381458;381440;85188;0;0;0;382119
11008;gov2;bm25;IDX_DR_BM25;0;100;2;100;24306;22045;5451;0;0;0;24574
11010;gov2;bm25;IDX_DR_BM25;0;100;3;100;193421;193402;44880;0;0;0;194006
11030;gov2;bm25;IDX_DR_BM25;0;100;6;100;4034984;4034106;573721;0;0;0;4193414
11032;gov2;bm25;IDX_DR_BM25;0;100;1;100;94080;78433;6496;0;0;0;96297
11041;gov2;bm25;IDX_DR_BM25;0;100;3;100;99470;99437;25286;0;0;0;100066
11070;gov2;bm25;IDX_DR_BM25;0;100;3;100;174668;174353;37132;0;0;0;175271
11094;gov2;bm25;IDX_DR_BM25;0;100;5;100;163014;162268;28387;0;0;0;163626
11110;gov2;bm25;IDX_DR_BM25;0;100;4;100;302450;301453;55450;0;0;0;303185
11213;gov2;bm25;IDX_DR_BM25;0;100;1;6;3511;912;138;0;0;0;3611
11245;gov2;bm25;IDX_DR_BM25;0;100;3;100;379479;379460;89596;0;0;0;380382
11322;gov2;bm25;IDX_DR_BM25;0;100;2;100;18146;16784;3833;0;0;0;18344
11414;gov2;bm25;IDX_DR_BM25;0;100;2;100;74431;74415;23941;0;0;0;74987
11416;gov2;bm25;IDX_DR_BM25;0;100;5;100;7928662;7928323;1211375;0;0;0;8340246
11519;gov2;bm25;IDX_DR_BM25;0;100;3;100;1085411;1064430;128423;0;0;0;1088403
11642;gov2;bm25;IDX_DR_BM25;0;100;1;100;68140;49243;12336;0;0;0;68710
11732;gov2;bm25;IDX_DR_BM25;0;100;1;100;200531;200507;61200;0;0;0;201166
11750;gov2;bm25;IDX_DR_BM25;0;100;3;100;247898;246397;61369;0;0;0;248564
11778;gov2;bm25;IDX_DR_BM25;0;100;3;100;1230918;1229574;180574;0;0;0;1234271
11832;gov2;bm25;IDX_DR_BM25;0;100;2;100;577118;572515;128259;0;0;0;577362
11868;gov2;bm25;IDX_DR_BM25;0;100;6;100;604593;598508;102367;0;0;0;606097
11887;gov2;bm25;IDX_DR_BM25;0;100;2;100;36651;29642;6806;0;0;0;37019
11895;gov2;bm25;IDX_DR_BM25;0;100;3;100;113665;113639;20421;0;0;0;114267
11905;gov2;bm25;IDX_DR_BM25;0;100;3;100;2378897;2378306;320278;0;0;0;2379139
11924;gov2;bm25;IDX_DR_BM25;0;100;3;100;486027;485995;64822;0;0;0;486682
11928;gov2;bm25;IDX_DR_BM25;0;100;1;12;2617;1206;253;0;0;0;2713
11968;gov2;bm25;IDX_DR_BM25;0;100;2;100;44566;44552;11563;0;0;0;45037
12064;gov2;bm25;IDX_DR_BM25;0;100;1;100;6419;6396;1693;0;0;0;6514
12121;gov2;bm25;IDX_DR_BM25;0;100;2;100;36103;36089;9946;0;0;0;36521
12129;gov2;bm25;IDX_DR_BM25;0;100;7;100;903579;903546;139892;0;0;0;905515
12169;gov2;bm25;IDX_DR_BM25;0;100;10;100;5053616;5032327;650266;0;0;0;5056892
12178;gov2;bm25;IDX_DR_BM25;0;100;6;100;3630352;3630311;492676;0;0;0;3634043
12240;gov2;bm25;IDX_DR_BM25;0;100;1;100;74484;45033;2467;0;0;0;79067
12509;gov2;bm25;IDX_DR_BM25;0;100;3;100;825356;825323;121729;0;0;0;827552
12550;gov2;bm25;IDX_DR_BM25;0;100;2;100;56913;52337;6890;0;0;0;57297
12716;gov2;bm25;IDX_DR_BM25;0;100;2;100;31418;31392;8644;0;0;0;31779
12722;gov2;bm25;IDX_DR_BM25;0;100;3;100;291686;291664;60460;0;0;0;292309
12779;gov2;bm25;IDX_DR_BM25;0;100;3;100;1778469;1777066;254248;0;0;0;1780264
12850;gov2;bm25;IDX_DR_BM25;0;100;3;100;2708991;2681351;377346;0;0;0;2709229
12874;gov2;bm25;IDX_DR_BM25;0;100;1;100;208060;208036;1772;0;0;0;208297
12921;gov2;bm25;IDX_DR_BM25;0;100;2;100;306540;306512;73730;0;0;0;307171
12931;gov2;bm25;IDX_DR_BM25;0;100;2;100;329431;328371;104775;0;0;0;330500
12984;gov2;bm25;IDX_DR_BM25;0;100;5;100;324545;319491;52446;0;0;0;325256
12990;gov2;bm25;IDX_DR_BM25;0;100;2;100;247764;245556;58862;0;0;0;248377
13066;gov2;bm25;IDX_DR_BM25;0;100;1;100;11422;10017;2703;0;0;0;11558
13077;gov2;bm25;IDX_DR_BM25;0;100;5;100;5184621;5184597;853010;0;0;0;5184842
13307;gov2;bm25;IDX_DR_BM25;0;100;4;100;937976;915255;116012;0;0;0;1206893
13308;gov2;bm25;IDX_DR_BM25;0;100;2;100;76295;50427;13215;0;0;0;76871
13335;gov2;bm25;IDX_DR_BM25;0;100;3;100;111886;111855;24813;0;0;0;112476
13391;gov2;bm25;IDX_DR_BM25;0;100;2;100;785432;785174;170592;0;0;0;787008
13404;gov2;bm25;IDX_DR_BM25;0;100;2;100;230126;223627;54568;0;0;0;230714
13443;gov2;bm25;IDX_DR_BM25;0;100;6;100;1312356;1311324;201102;0;0;0;1314036
13452;gov2;bm25;IDX_DR_BM25;0;100;2;100;2338653;2329398;529705;0;0;0;2340578
13483;gov2;bm25;IDX_DR_BM25;0;100;2;100;234122;234086;6194;0;0;0;234535
13527;gov2;bm25;IDX_DR_BM25;0;100;5;100;1126963;1126925;191424;0;0;0;1128660
13561;gov2;bm25;IDX_DR_BM25;0;100;2;100;92669;84008;14504;0;0;0;94902
13604;gov2;bm25;IDX_DR_BM25;0;100;4;100;992931;992886;171920;0;0;0;994609
13644;gov2;bm25;IDX_DR_BM25;0;100;1;100;458868;450260;118029;0;0;0;460471
13649;gov2;bm25;IDX_DR_BM25;0;100;3;100;307380;303006;50935;0;0;0;308434
13750;gov2;bm25;IDX_DR_BM25;0;100;1;100;44869;40172;12336;0;0;0;45396
13911;gov2;bm25;IDX_DR_BM25;0;100;3;100;2506581;2506550;341529;0;0;0;2506827
14015;gov2;bm25;IDX_DR_BM25;0;100;4;100;436953;436913;63092;0;0;0;437543
14025;gov2;bm25;IDX_DR_BM25;0;100;2;100;317866;316748;77239;0;0;0;318459
14035;gov2;bm25;IDX_DR_BM25;0;100;1;11;2794;1147;249;0;0;0;2911
14094;gov2;bm25;IDX_DR_BM25;0;100;5;100;1251724;1251701;193477;0;0;0;1253376
14098;gov2;bm25;IDX_DR_BM25;0;100;2;100;67430;59930;9317;0;0;0;67875
14124;gov2;bm25;IDX_DR_BM25;0;100;1;75;5036;5012;1350;0;0;0;5131
14152;gov2;bm25;IDX_DR_BM25;0;100;3;100;708617;708600;111270;0;0;0;710443
14154;gov2;bm25;IDX_DR_BM25;0;100;1;100;39581;31930;6276;0;0;0;39905
14156;gov2;bm25;IDX_DR_BM25;0;100;6;100;1318505;1318468;193434;0;0;0;1320469
14179;gov2;bm25;IDX_DR_BM25;0;100;1;100;21151;11324;1997;0;0;0;23074
14278;gov2;bm25;IDX_DR_BM25;0;100;2;100;32839;32823;10869;0;0;0;33205
14377;gov2;bm25;IDX_DR_BM25;0;100;1;23;1818;1800;466;0;0;0;1901
14387;gov2;bm25;IDX_DR_BM25;0;100;3;100;47095;47078;12628;0;0;0;47535
14405;gov2;bm25;IDX_DR_BM25;0;100;2;100;242076;242051;64214;0;0;0;242564
14443;gov2;bm25;IDX_DR_BM25;0;100;5;100;1527573;1526461;258260;0;0;0;1528869
14466;gov2;bm25;IDX_DR_BM25;0;100;2;100;117560;112123;23377;0;0;0;119973
14627;gov2;bm25;IDX_DR_BM25;0;100;2;100;22586;22339;5746;0;0;0;22814
14641;gov2;bm25;IDX_DR_BM25;0;100;2;100;291028;291011;74518;0;0;0;291557
14743;gov2;bm25;IDX_DR_BM25;0;100;6;100;438116;436758;68458;0;0;0;438804
14749;gov2;bm25;IDX_DR_BM25;0;100;1;100;10792;8214;2080;0;0;0;10916
14863;gov2;bm25;IDX_DR_BM25;0;100;2;100;144565;144550;36128;0;0;0;145108
14893;gov2;bm25;IDX_DR_BM25;0;100;1;100;11572;10871;3157;0;0;0;11699
14927;gov2;bm25;IDX_DR_BM25;0;100;3;100;3259378;3259360;503271;0;0;0;3259593
14938;gov2;bm25;IDX_DR_BM25;0;100;1;100;243295;243270;3711;0;0;0;243596
14963;gov2;bm25;IDX_DR_BM25;0;100;4;100;1405785;1405750;238076;0;0;0;1407408
15117;gov2;bm25;IDX_DR_BM25;0;100;4;100;367314;338363;58045;0;0;0;368142
15352;gov2;bm25;IDX_DR_BM25;0;100;2;100;635846;633010;147311;0;0;0;636933
15359;gov2;bm25;IDX_DR_BM25;0;100;3;100;954399;947938;156480;0;0;0;955799
15377;gov2;bm25;IDX_DR_BM25;0;100;1;100;21934;15172;2467;0;0;0;22129
15415;gov2;bm25;IDX_DR_BM25;0;100;3;100;124252;124229;22462;0;0;0;124826
15441;gov2;bm25;IDX_DR_BM25;0;100;4;100;494551;494047;74145;0;0;0;495942
15458;gov2;bm25;IDX_DR_BM25;0;100;2;100;551404;548874;121776;0;0;0;552616
15506;gov2;bm25;IDX_DR_BM25;0;100;1;27;9965;3673;413;0;0;0;10085
15570;gov2;bm25;IDX_DR_BM25;0;100;2;100;8217;8199;1905;0;0;0;8314
15635;gov2;bm25;IDX_DR_BM25;0;100;3;100;2911145;2911127;395061;0;0;0;2911363
15706;gov2;bm25;IDX_DR_BM25;0;100;2;100;832795;832766;153428;0;0;0;833913
15778;gov2;bm25;IDX_DR_BM25;0;100;1;100;16104;10217;2467;0;0;0;16266
15857;gov2;bm25;IDX_DR_BM25;0;100;1;100;6507;6495;1632;0;0;0;6597
15889;gov2;bm25;IDX_DR_BM25;0;100;1;100;27706;27695;9142;0;0;0;28048
15973;gov2;bm25;IDX_DR_BM25;0;100;3;100;365535;365511;70106;0;0;0;366199
15996;gov2;bm25;IDX_DR_BM25;0;100;3;100;275732;273373;49083;0;0;0;276613
16061;gov2;bm25;IDX_DR_BM25;0;100;3;100;197473;196544;45776;0;0;0;198079
16175;gov2;bm25;IDX_DR_BM25;0;100;4;100;1633932;1632985;281145;0;0;0;1634169
16189;gov2;bm25;IDX_DR_BM25;0;100;4;100;627480;627446;91777;0;0;0;628850
16343;gov2;bm25;IDX_DR_BM25;0;100;3;100;428487;422204;69225;0;0;0;429651
16401;gov2;bm25;IDX_DR_BM25;0;100;2;100;128993;127427;33668;0;0;0;129570
16445;gov2;bm25;IDX_DR_BM25;0;100;5;100;1344199;1343636;211114;0;0;0;1345870
16511;gov2;bm25;IDX_DR_BM25;0;100;2;100;45743;39557;3373;0;0;0;47779
16519;gov2;bm25;IDX_DR_BM25;0;100;2;100;147645;147619;37551;0;0;0;148236
16611;gov2;bm25;IDX_DR_BM25;0;100;2;100;192639;191978;48235;0;0;0;193253
16617;gov2;bm25;IDX_DR_BM25;0;100;5;100;128991;128051;23523;0;0;0;129599
16702;gov2;bm25;IDX_DR_BM25;0;100;2;100;118193;117377;30804;0;0;0;118791
16774;gov2;bm25;IDX_DR_BM25;0;100;1;3;799;324;59;0;0;0;897
16835;gov2;bm25;IDX_DR_BM25;0;100;4;100;1665208;1665187;292850;0;0;0;1665414
16848;gov2;bm25;IDX_DR_BM25;0;100;4;100;450729;450694;58606;0;0;0;451991
16885;gov2;bm25;IDX_DR_BM25;0;100;5;100;1874017;1865143;325056;0;0;0;1874262
16890;gov2;bm25;IDX_DR_BM25;0;100;2;100;200323;193369;37950;0;0;0;275185
16944;gov2;bm25;IDX_DR_BM25;0;100;3;100;111337;110766;28140;0;0;0;111923
16966;gov2;bm25;IDX_DR_BM25;0;100;3;100;2295403;2295103;347534;0;0;0;2295635
16983;gov2;bm25;IDX_DR_BM25;0;100;2;100;224707;224679;8137;0;0;0;225154
17058;gov2;bm25;IDX_DR_BM25;0;100;7;100;1708562;1708521;236797;0;0;0;1710828
17071;gov2;bm25;IDX_DR_BM25;0;100;4;100;435050;419508;69068;0;0;0;438130
17105;gov2;bm25;IDX_DR_BM25;0;100;3;100;69088;63644;14836;0;0;0;69687
17199;gov2;bm25;IDX_DR_BM25;0;100;3;100;86904;86873;16489;0;0;0;87490
17291;gov2;bm25;IDX_DR_BM25;0;100;1;1;467;180;26;0;0;0;561
17292;gov2;bm25;IDX_DR_BM25;0;100;2;100;594380;594362;134804;0;0;0;595498
17316;gov2;bm25;IDX_DR_BM25;0;100;2;100;1096299;1095357;238124;0;0;0;1097836
17334;gov2;bm25;IDX_DR_BM25;0;100;2;100;346882;340421;81928;0;0;0;347634
17355;gov2;bm25;IDX_DR_BM25;0;100;3;100;2800571;2798562;391177;0;0;0;2800811
17519;gov2;bm25;IDX_DR_BM25;0;100;2;100;491691;491661;69745;0;0;0;492304
17561;gov2;bm25;IDX_DR_BM25;0;100;6;100;1641195;1639694;246051;0;0;0;1642862
17573;gov2;bm25;IDX_DR_BM25;0;100;5;100;508981;479995;83298;0;0;0;512279
17591;gov2;bm25;IDX_DR_BM25;0;100;4;100;730911;725440;106782;0;0;0;732700
17597;gov2;bm25;IDX_DR_BM25;0;100;1;100;48311;38929;1792;0;0;0;48543
17624;gov2;bm25;IDX_DR_BM25;0;100;2;100;415574;415545;98871;0;0;0;416329
17725;gov2;bm25;IDX_DR_BM25;0;100;1;100;11330;8454;2050;0;0;0;11459
17732;gov2;bm25;IDX_DR_BM25;0;100;1;14;1073;1063;254;0;0;0;1153
17736;gov2;bm25;IDX_DR_BM25;0;100;5;100;1427057;1427034;229698;0;0;0;1428825
17755;gov2;bm25;IDX_DR_BM25;0;100;1;100;47993;36968;1858;0;0;0;50038
17779;gov2;bm25;IDX_DR_BM25;0;100;2;100;768038;768011;176590;0;0;0;769586
17791;gov2;bm25;IDX_DR_BM25;0;100;1;100;31013;22887;5654;0;0;0;31347
17795;gov2;bm25;IDX_DR_BM25;0;100;4;100;159783;159754;24938;0;0;0;160438
17940;gov2;bm25;IDX_DR_BM25;0;100;2;100;19901;17993;5137;0;0;0;20168
18014;gov2;bm25;IDX_DR_BM25;0;100;2;100;542730;542715;123096;0;0;0;543759
18033;gov2;bm25;IDX_DR_BM25;0;100;1;100;193581;189227;54828;0;0;0;194360
18061;gov2;bm25;IDX_DR_BM25;0;100;4;100;385333;384108;61222;0;0;0;386681
18163;gov2;bm25;IDX_DR_BM25;0;100;3;100;452141;444204;71333;0;0;0;452959
18238;gov2;bm25;IDX_DR_BM25;0;100;1;100;11060;9115;2173;0;0;0;11183
18258;gov2;bm25;IDX_DR_BM25;0;100;2;100;24192;24177;6434;0;0;0;24477
18300;gov2;bm25;IDX_DR_BM25;0;100;2;100;148854;148834;41255;0;0;0;149459
18308;gov2;bm25;IDX_DR_BM25;0;100;5;100;1569787;1568993;244760;0;0;0;1571576
18375;gov2;bm25;IDX_DR_BM25;0;100;1;32;45951;35466;579;0;0;0;48055
18429;gov2;bm25;IDX_DR_BM25;0;100;2;100;488385;488358;119525;0;0;0;489336
18442;gov2;bm25;IDX_DR_BM25;0;100;1;61;8321;6284;958;0;0;0;8429
18489;gov2;bm25;IDX_DR_BM25;0;100;5;100;1352247;1352223;211114;0;0;0;1354020
18491;gov2;bm25;IDX_DR_BM25;0;100;3;100;1515915;1495111;216161;0;0;0;1520153
18495;gov2;bm25;IDX_DR_BM25;0;100;2;100;93303;60555;12528;0;0;0;95379
18563;gov2;bm25;IDX_DR_BM25;0;100;1;100;8614;8590;2342;0;0;0;8745
18567;gov2;bm25;IDX_DR_BM25;0;100;2;100;510113;510100;125106;0;0;0;511122
18586;gov2;bm25;IDX_DR_BM25;0;100;3;100;104774;100048;24137;0;0;0;105384
18589;gov2;bm25;IDX_DR_BM25;0;100;2;100;366431;366126;90494;0;0;0;367151
18641;gov2;bm25;IDX_DR_BM25;0;100;3;100;585015;582579;115334;0;0;0;586546
18669;gov2;bm25;IDX_DR_BM25;0;100;2;100;51098;48871;12275;0;0;0;51650
18727;gov2;bm25;IDX_DR_BM25;0;100;5;100;5023177;5023134;776625;0;0;0;5023421
18779;gov2;bm25;IDX_DR_BM25;0;100;2;100;156667;143165;10199;0;0;0;386039
18966;gov2;bm25;IDX_DR_BM25;0;100;4;100;1092015;1091982;194418;0;0;0;1093794
19001;gov2;bm25;IDX_DR_BM25;0;100;1;100;45073;34468;3157;0;0;0;52148
19022;gov2;bm25;IDX_DR_BM25;0;100;1;100;15229;15205;4928;0;0;0;15443
19166;gov2;bm25;IDX_DR_BM25;0;100;6;100;1715990;1715955;261415;0;0;0;1719000
19176;gov2;bm25;IDX_DR_BM25;0;100;2;100;129325;120026;23023;0;0;0;132218
19192;gov2;bm25;IDX_DR_BM25;0;100;5;100;1854005;1853773;309064;0;0;0;1854240
19232;gov2;bm25;IDX_DR_BM25;0;100;3;100;2680357;2666390;357934;0;0;0;2760730
19332;gov2;bm25;IDX_DR_BM25;0;100;3;100;658183;606169;95609;0;0;0;659651
19357;gov2;bm25;IDX_DR_BM25;0;100;2;100;200912;198705;56750;0;0;0;201568
19362;gov2;bm25;IDX_DR_BM25;0;100;2;100;271379;269775;66532;0;0;0;272018
19371;gov2;bm25;IDX_DR_BM25;0;100;3;100;417431;415974;67027;0;0;0;418130
19418;gov2;bm25;IDX_DR_BM25;0;100;2;100;462944;461593;102965;0;0;0;463184
19441;gov2;bm25;IDX_DR_BM25;0;100;4;100;886215;880424;139622;0;0;0;887688
19451;gov2;bm25;IDX_DR_BM25;0;100;2;100;40246;35821;7866;0;0;0;40680
19462;gov2;bm25;IDX_DR_BM25;0;100;3;100;150283;150254;31577;0;0;0;150910
19542;gov2;bm25;IDX_DR_BM25;0;100;4;100;583089;582451;128848;0;0;0;584268
19599;gov2;bm25;IDX_DR_BM25;0;100;6;100;824553;818001;115212;0;0;0;827498
19618;gov2;bm25;IDX_DR_BM25;0;100;2;100;171182;163689;41590;0;0;0;171800
19641;gov2;bm25;IDX_DR_BM25;0;100;2;100;928036;927326;197666;0;0;0;929810
19679;gov2;bm25;IDX_DR_BM25;0;100;5;100;241334;217149;34733;0;0;0;241955
19717;gov2;bm25;IDX_DR_BM25;0;100;1;100;41560;40776;12976;0;0;0;42119
19785;gov2;bm25;IDX_DR_BM25;0;100;4;100;318258;318228;61881;0;0;0;318891
19791;gov2;bm25;IDX_DR_BM25;0;100;2;100;91422;90176;23559;0;0;0;92042
19870;gov2;bm25;IDX_DR_BM25;0;100;2;100;1047744;1047465;228696;0;0;0;1049490
19881;gov2;bm25;IDX_DR_BM25;0;100;8;100;1116507;1096093;143603;0;0;0;1118475
19882;gov2;bm25;IDX_DR_BM25;0;100;3;100;1709968;1700084;295074;0;0;0;1711941
19929;gov2;bm25;IDX_DR_BM25;0;100;4;100;1346308;1346272;211524;0;0;0;1348101
19995;gov2;bm25;IDX_DR_BM25;0;100;2;100;1317777;1313154;285486;0;0;0;1318021
20053;gov2;bm25;IDX_DR_BM25;0;100;2;100;296474;296449;43901;0;0;0;297107
20070;gov2;bm25;IDX_DR_BM25;0;100;2;100;92579;91453;23475;0;0;0;93191
20146;gov2;bm25;IDX_DR_BM25;0;100;6;100;1759354;1759051;269862;0;0;0;1830883
20178;gov2;bm25;IDX_DR_BM25;0;100;3;100;1556213;1541286;224279;0;0;0;1559637
20207;gov2;bm25;IDX_DR_BM25;0;100;1;100;67608;49635;12336;0;0;0;68135
20250;gov2;bm25;IDX_DR_BM25;0;100;1;100;9104;9080;2544;0;0;0;9242
20279;gov2;bm25;IDX_DR_BM25;0;100;3;100;383352;383334;73906;0;0;0;384016
