qryid;collection;index;qrymode;k;qrylen;res_size;qry_time;search_time;nodes_evaluated;nodes_total;postings_evaluated;postings_total;client_time
27065;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;195640;195610;82678;50410357;0;0;196321
27105;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;9;4835;4789;1053;50410357;0;0;4976
27150;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1009059;1009038;203707;50410357;0;0;1009917
27160;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1520539;1520089;298334;50410357;0;0;1522936
27182;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;66027;56025;26807;50410357;0;0;66482
27507;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;6;1137;1103;372;50410357;0;0;1267
27623;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;74263;74250;36924;50410357;0;0;74687
27640;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;392;133523;133489;43862;50410357;0;0;133847
27691;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2148370;2148336;604474;50410357;0;0;2150722
27797;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;839903;795208;165333;50410357;0;0;840556
27834;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;389;44857;44820;15329;50410357;0;0;45174
27858;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;126;329327;329286;66086;50410357;0;0;329650
27899;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;575955;575923;195128;50410357;0;0;577677
27912;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;841857;841158;241228;50410357;0;0;842677
27932;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1321087;1321053;380302;50410357;0;0;1323529
27949;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;929;60910;56913;19649;50410357;0;0;61236
27957;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;4316017;4315973;730063;50410357;0;0;4316494
27986;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2150768;2150732;536948;50410357;0;0;2154995
28138;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;622192;619627;184653;50410357;0;0;623056
28147;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1;288;151;26;50410357;0;0;420
28223;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;3671343;3671321;682800;50410357;0;0;3673653
28234;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;714810;704821;222597;50410357;0;0;718173
28319;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;0;6406;2421;475;50410357;0;0;6546
28333;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1022429;1022414;290986;50410357;0;0;1023558
28613;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;510;68695;67263;22403;50410357;0;0;69015
28614;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;3702640;3702603;596773;50410357;0;0;3704833
28788;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;1255965;1247238;377892;50410357;0;0;1257810
28825;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;7703073;7699416;1771206;50410357;0;0;7818825
28845;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;1000;1897010;1826737;282028;50410357;0;0;1899733
28891;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;4107238;4081356;987054;50410357;0;0;4109172
28984;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;109;201837;175771;35040;50410357;0;0;204721
29030;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;955347;955304;169200;50410357;0;0;957616
29047;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;0;22445;18510;66;50410357;0;0;22753
29137;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;4689772;4689741;1145403;50410357;0;0;4691955
29145;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;548512;529083;107548;50410357;0;0;550932
29199;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;794;166597;163837;52657;50410357;0;0;166958
29211;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;36;19148;19107;4190;50410357;0;0;19406
29223;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;180911;180886;76832;50410357;0;0;181755
29236;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;216;198315;198093;39217;50410357;0;0;198653
29293;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;198596;198565;82678;50410357;0;0;199236
29308;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2612350;2612314;685187;50410357;0;0;2613707
29368;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;164;25252;13942;2772;50410357;0;0;25576
29421;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;154;5023;4994;2507;50410357;0;0;5160
29458;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;10;1000;2361809;2361768;279986;50410357;0;0;2362109
29495;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;89920;89889;43781;50410357;0;0;90412
29527;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;1397336;1397289;252382;50410357;0;0;1397696
29543;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;7;21;139345;139210;19668;50410357;0;0;140372
29569;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;194098;193683;82678;50410357;0;0;194784
29632;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;54811;54773;19983;50410357;0;0;55211
29693;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;2;25255;25212;5601;50410357;0;0;25637
29737;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;21;6338;6304;2218;50410357;0;0;6469
29774;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;4589956;4589935;875726;50410357;0;0;4592411
29900;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;4029735;4008359;721462;50410357;0;0;4034315
29958;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;453;1238301;1225649;245098;50410357;0;0;1239278
29976;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;95087;93914;32013;50410357;0;0;95489
30035;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;0;771;735;189;50410357;0;0;903
30055;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1162944;1162924;237314;50410357;0;0;1163491
30162;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;648469;648428;137942;50410357;0;0;648990
30209;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1;1695;1659;466;50410357;0;0;1831
30215;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;32;19417;19394;4363;50410357;0;0;19588
30298;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1516209;1516186;290862;50410357;0;0;1517068
30299;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;26;8263;7542;1584;50410357;0;0;8411
30327;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;2973044;2973022;582620;50410357;0;0;2975415
30338;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;145;572017;539528;104047;50410357;0;0;574489
30411;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;0;35282;35233;5902;50410357;0;0;35765
30472;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;1071622;1071603;367855;50410357;0;0;1072740
30536;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1102418;1094352;214021;50410357;0;0;1104631
30599;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;201;677597;664567;117579;50410357;0;0;677941
30610;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;650;1094305;1094254;164350;50410357;0;0;1094656
30667;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;3499999;3499962;871565;50410357;0;0;3501604
30693;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;4160589;4144399;672145;50410357;0;0;4163920
30724;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2407906;2407870;633274;50410357;0;0;2409545
30740;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;31;173805;165157;34443;50410357;0;0;174614
30757;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1325895;1325817;256785;50410357;0;0;1327898
30772;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;42;6489;1863;783;50410357;0;0;6623
30900;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;7;4520;4497;1105;50410357;0;0;4654
30938;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;0;470;448;59;50410357;0;0;573
30995;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;670634;670611;122533;50410357;0;0;670986
31103;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;10;457;425;165;50410357;0;0;588
31119;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;464;13918;13906;7034;50410357;0;0;14042
31197;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;241539;241523;75736;50410357;0;0;241917
31214;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;4676053;4676022;1155693;50410357;0;0;4678596
31248;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;40;91351;77154;1219;50410357;0;0;194058
31266;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;24;24665;24629;7995;50410357;0;0;25034
31316;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1594426;1594389;306150;50410357;0;0;1596728
31512;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;647;521896;513584;104309;50410357;0;0;522237
31616;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;2;1017;978;176;50410357;0;0;1154
31630;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;106;78025;78006;16591;50410357;0;0;78312
31699;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;712570;712532;130685;50410357;0;0;714197
31715;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;469752;467298;136890;50410357;0;0;470155
31830;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;35;11586;11552;3785;50410357;0;0;11723
31849;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;118;12382;12367;4801;50410357;0;0;12489
31877;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;7;0;385;355;12;50410357;0;0;486
31888;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;56251;56239;27894;50410357;0;0;56671
31976;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;339;165216;165179;51476;50410357;0;0;165569
32151;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;214;346973;346933;64946;50410357;0;0;347313
32214;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;573;372742;372701;70993;50410357;0;0;373082
32251;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2457312;2457275;680866;50410357;0;0;2458865
32305;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;558;347967;333407;69685;50410357;0;0;350299
32340;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;3444331;3444288;572495;50410357;0;0;3446687
32377;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;0;6314;2273;35;50410357;0;0;8434
32462;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;683073;664337;145914;50410357;0;0;683468
32466;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;4074236;4074191;780046;50410357;0;0;4076860
32497;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;478006;466756;166534;50410357;0;0;481131
32527;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;0;1143;368;31;50410357;0;0;1272
32604;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;153146;153130;52534;50410357;0;0;153606
32616;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1504942;1504901;258532;50410357;0;0;1505494
32699;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;470;366203;366165;110287;50410357;0;0;366543
32742;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;691;176775;176741;56632;50410357;0;0;177117
32889;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;8;5904;5864;1225;50410357;0;0;6161
32961;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;52;61178;61155;13099;50410357;0;0;61410
33018;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;54;34389;34354;11761;50410357;0;0;34562
33048;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;95;15792;15769;3838;50410357;0;0;15930
33059;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;491946;491927;149695;50410357;0;0;492393
33064;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;362;153171;153130;31418;50410357;0;0;153474
33109;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;25;8885;8835;1546;50410357;0;0;9099
33183;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1;1274;1247;243;50410357;0;0;1378
33302;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;94;432100;432081;78248;50410357;0;0;432413
33418;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;782;663276;663234;119789;50410357;0;0;663641
33478;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;35;11481;11445;3787;50410357;0;0;11614
33493;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;730;494432;494414;95137;50410357;0;0;494757
33533;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1908316;1908269;305240;50410357;0;0;1908824
33634;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;44;6667;6631;2182;50410357;0;0;6802
33680;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;2175331;2175312;366958;50410357;0;0;2176982
33762;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;75;34006;31746;9801;50410357;0;0;34316
33768;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;83;2427;2396;1211;50410357;0;0;2566
33800;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;529;15385;15372;7763;50410357;0;0;15544
33837;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;341045;341019;68277;50410357;0;0;341426
33840;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;31;74956;74914;16104;50410357;0;0;75616
33917;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;0;1565;1518;217;50410357;0;0;1701
33930;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;914;587374;587355;121123;50410357;0;0;587727
34025;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;40;216026;215984;44681;50410357;0;0;216871
34046;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;456835;456797;142837;50410357;0;0;457521
34095;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;8;78595;78546;14516;50410357;0;0;79277
34104;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;4;5245;5205;1044;50410357;0;0;5432
34131;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;3784928;3784913;954884;50410357;0;0;3786550
34142;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;12599917;12586351;1962199;50410357;0;0;12600258
34241;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;30;166195;152582;28351;50410357;0;0;205508
34265;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;152;323588;322536;60464;50410357;0;0;323911
34266;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;13;73100;73057;15628;50410357;0;0;73803
34425;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;4542496;4542458;1186043;50410357;0;0;4544242
34446;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;54;119802;95536;17357;50410357;0;0;123099
34499;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;206407;206374;89781;50410357;0;0;207261
34565;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;9;0;142768;142232;18256;50410357;0;0;143100
34571;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1;273;238;26;50410357;0;0;417
34576;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;5098747;5098726;950565;50410357;0;0;5101352
34719;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1402339;1397601;357607;50410357;0;0;1405958
34750;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;4491678;4488929;1150225;50410357;0;0;4493467
34761;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1703883;1683305;309419;50410357;0;0;1708941
34957;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;11;37358;33125;1414;50410357;0;0;37685
34963;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1783343;1783292;308994;50410357;0;0;1785989
35001;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;304076;292485;91453;50410357;0;0;304949
35019;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;531;128519;128084;41237;50410357;0;0;128844
35067;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1092447;1092411;317604;50410357;0;0;1093328
35070;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;215;92533;90905;28513;50410357;0;0;92839
35101;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;4445942;4445903;683857;50410357;0;0;4448628
35102;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;32;159504;145504;608;50410357;0;0;159787
35113;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;93239;93208;43781;50410357;0;0;93715
35160;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;107;3880;3848;1861;50410357;0;0;4011
35186;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;22;57129;57101;11103;50410357;0;0;57481
35234;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;106;50544;50509;17367;50410357;0;0;50786
35420;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;23;64035;63999;14838;50410357;0;0;64685
35480;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;8396718;8396688;2036720;50410357;0;0;8641922
35524;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;5898306;5814559;948571;50410357;0;0;5898843
35580;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;719640;719601;132788;50410357;0;0;724493
35643;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;94161;83805;34137;50410357;0;0;94667
35721;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;1000;1478758;1478707;230298;50410357;0;0;1479197
35766;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;127;248306;248267;55028;50410357;0;0;248645
35781;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;6;155503;155452;25738;50410357;0;0;156424
35835;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;439530;438893;94880;50410357;0;0;439904
35888;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;54;207382;207333;33081;50410357;0;0;208247
35933;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;446741;446280;170129;50410357;0;0;447625
35938;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;37808;36495;17184;50410357;0;0;38189
35956;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;679991;679943;139737;50410357;0;0;680497
36005;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;3086642;3086595;531143;50410357;0;0;3087116
36088;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;2490395;2490357;659960;50410357;0;0;2492147
36100;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;4027831;4019316;730772;50410357;0;0;4028771
36109;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;4;35910;35078;7765;50410357;0;0;36429
36122;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;186;274274;274234;61886;50410357;0;0;274619
36135;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;375;92945;92907;29760;50410357;0;0;93283
36143;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;384;265088;265048;52906;50410357;0;0;265427
36198;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;3;1387;1350;394;50410357;0;0;1524
36200;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;1249953;1249934;238368;50410357;0;0;1250458
36224;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;89;73028;72985;16325;50410357;0;0;73358
36251;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;7533341;7533295;1282030;50410357;0;0;7533650
36349;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;6;1000;1380364;1354112;203309;50410357;0;0;1416433
36424;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;987;80536;80499;27885;50410357;0;0;80916
36441;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;2015819;2015778;404291;50410357;0;0;2016719
36445;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;188;39921;38757;12374;50410357;0;0;40203
36466;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;7738964;7738933;2003538;50410357;0;0;7899719
36503;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;295033;282879;67052;50410357;0;0;295739
36504;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;74810;74772;26416;50410357;0;0;75202
36524;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;0;5933;5891;1204;50410357;0;0;6194
36550;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;258977;258961;88203;50410357;0;0;259407
36564;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;23;74200;74161;15994;50410357;0;0;75072
36627;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;856872;855824;154642;50410357;0;0;859424
36643;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1530531;1521739;429498;50410357;0;0;1532248
36951;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;15349281;15344273;2317967;50410357;0;0;15349612
36953;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;622;650843;629950;68110;50410357;0;0;956432
36970;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;7594343;7594305;1851838;50410357;0;0;7596676
37036;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;231055;218077;48338;50410357;0;0;350790
37065;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;7;2;18747;18693;2763;50410357;0;0;19097
37078;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;0;30138;30102;5987;50410357;0;0;30350
37136;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;0;606;581;92;50410357;0;0;711
37148;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;68277;68264;33716;50410357;0;0;68771
37172;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;722555;722524;250789;50410357;0;0;723551
37328;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1543963;1540558;301838;50410357;0;0;1545825
37356;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;202256;195140;87985;50410357;0;0;203098
37383;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;5;1000;1034126;1034078;185631;50410357;0;0;1034546
37713;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;57064;57032;27894;50410357;0;0;57499
37783;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;372;316331;316292;63466;50410357;0;0;316669
38030;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1967111;1967075;530273;50410357;0;0;1968554
38092;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;202;298516;291977;56274;50410357;0;0;298847
38108;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;17;825;792;346;50410357;0;0;954
38142;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;10;38102;38079;8340;50410357;0;0;38837
38150;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;306358;306099;94834;50410357;0;0;306796
38172;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;960290;960252;189859;50410357;0;0;962628
38244;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;9;15507;5871;188;50410357;0;0;15659
38258;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;539;466077;466050;92576;50410357;0;0;466392
38282;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;3;725;689;171;50410357;0;0;860
38343;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;992;30200;30188;13765;50410357;0;0;30499
38388;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;114;157395;157355;31973;50410357;0;0;157725
38413;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;413968;413936;166534;50410357;0;0;414845
38446;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;1364943;1364184;278503;50410357;0;0;1366543
38459;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;8;35;293795;288907;41991;50410357;0;0;294111
38472;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;1032357;1032321;295568;50410357;0;0;1033241
38546;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;8;41;365643;365163;50940;50410357;0;0;365982
38582;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;14;721;690;283;50410357;0;0;856
38621;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;1738139;1738126;510592;50410357;0;0;1739688
38836;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;4;1000;15604248;15576488;2748936;50410357;0;0;15848586
38853;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;864;699613;686741;116586;50410357;0;0;699953
38904;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;2;1000;587222;587186;170223;50410357;0;0;588084
38951;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;1;1000;225220;224238;99601;50410357;0;0;225800
39034;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;9;3;118167;118108;15051;50410357;0;0;118504
39043;gov2;bm25_simple_est;IDX_D_SANSLEN;1;1000;3;1000;4373066;4373024;722902;50410357;0;0;4375481
